"","site.name","lat","long","51.80","86.15","Abies","Acer","Alnus rubra","Alnus rugosa","AlnusXC","Aquifoliaceae","Arceuthobium","Artemisia","Asteraceae","Betula","Brassicaceae","Cactaceae","Carya","Caryophyllaceae","Castanea","Celtis","Cephalanthus","Chenopodiaceae/Amaranthaceae","Chrysolepis/Lithocarpus","Corylus","Cupressaceae","Cyperaceae","Dryas","Ephedra","Ericaceae","Fagus","Fraxinus nigra","Fraxinus pennsylvanica/americana","Iva","Juglans","Larix/Pseudotsuga","Larrea","Liquidambar","Minor Forbs","Myricaceae","Nyssa","Ostrya/Carpinus","Oxyria","Papaveraceae","Picea","Pinus diploxylon","Pinus haploxylon","Pinus undifferentiated","Plantaginaceae","Platanus","Poaceae","Poaeceae","Populus","Prosopis","Pteridium","Quercus","Rosaceae","Salix","Sarcobatus","Saxifraga","Sphagnum","Taxodium","Tilia","Total Fraxinus (sum of nigra/penn/undiff)","Total Lycopodium","Tsuga heterophylla","Tsuga mertensiana","Tsuga undifferentiated","Ulmus"
"1403","South Twin Lake",44.75,-85.72,6.36222234682905,6.96055566939629,0,5.35211267605634,0,0,0.563380281690141,0,0,0.845070422535211,0,10.4225352112676,0,0,0.563380281690141,0,0,0,0,3.09859154929577,0,0,1.40845070422535,1.12676056338028,0,0,0,9.29577464788732,0,0,0,0,0,0,0,0,0.28169014084507,0,1.69014084507042,0,0,0,9.01408450704225,5.07042253521127,14.0845070422535,0,0.28169014084507,6.76056338028169,0,1.97183098591549,0,0,13.2394366197183,0.28169014084507,1.69014084507042,0,0,0,0,0,2.25352112676056,0,0,0,5.07042253521127,5.63380281690141
"1404","East Lake",44.636667,-85.156111,6.17277787482987,6.78444457689508,0.753768844221105,3.01507537688442,0,0,1.75879396984925,0,0,0.753768844221105,0,7.28643216080402,0,0,0.251256281407035,0,0,0,0,0.753768844221105,0,0,0,0,0,0,0.251256281407035,7.28643216080402,0,0,0,0.251256281407035,0,0,0,0,0.50251256281407,0,1.50753768844221,0,0,0,8.04020100502512,4.52261306532663,38.9447236180905,0,0,2.26130653266332,0,0.50251256281407,0,0,8.29145728643216,0.251256281407035,1.25628140703518,0,0,0,0,0.251256281407035,1.00502512562814,0,0,0,7.53768844221105,2.76381909547739
"1405","Shupac Lake",44.82,-84.48,5.7108334571951,6.34166678432376,0,1.99430199430199,0,0,1.99430199430199,0,0,1.70940170940171,0,10.2564102564103,0,0,0.284900284900285,0,0,0,0,2.27920227920228,0,0,2.56410256410256,0,0,0,0,0.854700854700855,0,0,0,0,0,0,0,0,2.27920227920228,0,0.56980056980057,0,0,0.284900284900285,13.3903133903134,1.13960113960114,34.1880341880342,0,0,0.854700854700855,0,1.99430199430199,0,0,17.6638176638177,0.854700854700855,0.284900284900285,0,0,0,0,0,1.42450142450142,0,0,0,0.284900284900285,2.84900284900285
"1406","South Perry Lake",44.73,-84.1,5.7108334571951,6.34166678432376,0,1.21951219512195,0,0,4.57317073170732,0,0,1.52439024390244,0,9.14634146341463,0,0,0.304878048780488,0,0,0,0,0.914634146341463,0,0.304878048780488,0,0.914634146341463,0,0,0,1.82926829268293,0,0,0,0,0,0,0,0,0.609756097560976,0,1.52439024390244,0,0,0.304878048780488,11.5853658536585,4.8780487804878,42.3780487804878,0,0,2.74390243902439,0,0.304878048780488,0,0,9.75609756097561,0,0.304878048780488,0,0,0,0,0,0.914634146341463,0,0,0,2.74390243902439,1.21951219512195
"1407","Brownlee Lake",44.68,-83.4,6.28111122608599,6.95333348051128,0.253807106598985,2.03045685279188,0,0,2.79187817258883,0,0,0,0.253807106598985,8.3756345177665,0,0,0.50761421319797,0,0,0,0,0.253807106598985,0,0,0.761421319796954,0,0,0,0,1.52284263959391,0,0,0,0.253807106598985,0,0,0,0,0.253807106598985,0,0.761421319796954,0,0,0.50761421319797,10.4060913705584,2.53807106598985,44.6700507614213,0.50761421319797,0.50761421319797,2.53807106598985,0,0.761421319796954,0,0,12.6903553299492,0.253807106598985,0.50761421319797,0,0,0,0,0,0.253807106598985,0,0,0,4.06091370558376,1.77664974619289
"1408","Healy Lake",44.43,-86,6.72194457449433,7.29805566614701,0,2.76381909547739,0,0,4.02010050251256,0,0,0.251256281407035,0,8.79396984924623,0,0,0.251256281407035,0,0,0,0,1.25628140703518,0,0,1.00502512562814,0.753768844221105,0,0,0,6.78391959798995,0,0,0,0,0,0,0,0,0,0,0.753768844221105,0,0,0,6.28140703517588,6.78391959798995,20.6030150753769,0,1.00502512562814,4.02010050251256,0,2.01005025125628,0,0,10.0502512562814,0.251256281407035,0.50251256281407,0,0,0,0,0,3.01507537688442,0,0,0,11.0552763819095,7.78894472361809
"1409","Crystal Lake",44.2,-85.97,6.72194457449433,7.29805566614701,0,2.05479452054794,0,0,2.28310502283105,0,0,0.684931506849315,0.228310502283105,5.47945205479452,0,0,0.228310502283105,0,0,0,0,1.59817351598174,0,0.228310502283105,0.228310502283105,0.45662100456621,0,0,0,1.59817351598174,0,0,0,0.45662100456621,0,0,0,0,1.82648401826484,0,0.45662100456621,0,0,0.228310502283105,5.93607305936073,6.16438356164384,36.3013698630137,0,0.228310502283105,3.42465753424658,0,0.45662100456621,0,0,18.0365296803653,0.228310502283105,0.45662100456621,0,0,0,0,0.684931506849315,0.45662100456621,0,0,0,5.25114155251141,4.337899543379
"1410","Round Lake",44.32,-85.33,6.25000011978878,6.87722235119177,0.31055900621118,1.5527950310559,0,0,1.24223602484472,0,0,0.31055900621118,0,4.03726708074534,0,0,0,0,0,0,0,1.5527950310559,0,0,0.31055900621118,0,0,0.31055900621118,0,3.72670807453416,0,0,0,0.31055900621118,0,0,0,0,1.5527950310559,0,1.24223602484472,0,0,0.62111801242236,1.24223602484472,6.52173913043478,50.3105590062112,0,0,3.72670807453416,0,0,0,0,11.8012422360248,0,0.62111801242236,0,0,0.31055900621118,0,0,0.62111801242236,0,0,0,5.27950310559006,2.48447204968944
"1411","Higgins Lake",44.43,-84.7,6.44805566629188,7.06972233870378,0.475059382422803,1.66270783847981,0,0,1.90023752969121,0,0,0.475059382422803,0,4.98812351543943,0,0,0,0,0,0,0,0.950118764845606,0,0,0.475059382422803,0.712589073634204,0,0,0,0.475059382422803,0,0,0,0.475059382422803,0.237529691211401,0,0,0,0.475059382422803,0,1.18764845605701,0,0,1.18764845605701,10.9263657957245,1.18764845605701,49.1686460807601,0,0.237529691211401,0.950118764845606,0,1.66270783847981,0,0,13.3016627078385,0.237529691211401,1.18764845605701,0,0,0,0,0,0.712589073634204,0,0,0,3.32541567695962,1.42517814726841
"1412","Rifle Lake",44.25,-84.48,6.49972232963062,7.13638901499411,0.537634408602151,4.56989247311828,0,0,2.95698924731183,0,0,0,0,6.18279569892473,0,0,0.806451612903226,0,0,0,0,0.806451612903226,0,0,0.806451612903226,1.0752688172043,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,2.41935483870968,0,0,0,0,0.537634408602151,11.5591397849462,1.88172043010753,31.4516129032258,0.268817204301075,0,1.0752688172043,0,2.1505376344086,0,0,24.1935483870968,0,1.61290322580645,0,0,0,0,0,1.88172043010753,0,0,0,0.537634408602151,2.41935483870968
"1413","Hackert Lake [Crystal Lake]",44.42,-83.97,6.69638899361922,7.44555567242205,0,1.73410404624277,0,2.02312138728324,0.578034682080925,0,0,0.289017341040462,0,9.82658959537572,0,0,0.578034682080925,0,0,0,0,1.15606936416185,0,0,1.15606936416185,0.289017341040462,0,0,0,0,0,0,0,0,0,0,0,0,0.578034682080925,0,1.15606936416185,0,0,0.289017341040462,10.9826589595376,5.78034682080925,32.0809248554913,0.289017341040462,0,2.89017341040462,0,1.15606936416185,0,0,13.8728323699422,0,2.89017341040462,0,0,0,0,0,2.60115606936416,0,0,0,4.04624277456647,3.75722543352601
"1414","North Lake",43.98,-86.32,7.62194458949897,8.18027792957922,0.240384615384615,3.36538461538462,0,0.961538461538462,0.240384615384615,0,0,0.240384615384615,0,7.69230769230769,0,0,0.961538461538462,0,0,0.240384615384615,0,1.44230769230769,0,0,0.961538461538462,1.20192307692308,0,0,0,2.88461538461538,0,0,0,0.721153846153846,0,0,0,0,0.240384615384615,0,1.20192307692308,0,0,0.480769230769231,11.0576923076923,1.92307692307692,21.6346153846154,0.240384615384615,0.480769230769231,5.52884615384615,0,5.28846153846154,0,0,21.6346153846154,0.240384615384615,1.68269230769231,0,0,0,0,0.240384615384615,1.68269230769231,0,0,0,3.60576923076923,1.68269230769231
"1415","Wells Lake",43.85,-85.83,7.30611125994474,7.82222235560831,0,0.884955752212389,0,0,1.17994100294985,0,0,0.589970501474926,0,3.83480825958702,0,0,0.589970501474926,0,0,0,0,0,0,0.294985250737463,0,0.294985250737463,0,0,0,2.3598820058997,0,0,0,0.294985250737463,0,0,0,0,0.294985250737463,0,1.47492625368732,0,0,0,10.0294985250737,5.30973451327434,48.0825958702065,0,0,1.17994100294985,0,0,0,0,16.5191740412979,0,0.294985250737463,0,0,0,0,0,1.17994100294985,0,0,0,2.3598820058997,2.94985250737463
"1416","Budd Lake",44,-85.42,7.06861122424404,7.69611126463861,0,2.88888888888889,0,0,3.11111111111111,0.666666666666667,0,1.33333333333333,0,7.77777777777778,0,0,0.222222222222222,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0,0,0,5.11111111111111,0,0,0,0.666666666666667,0,0,0,0,0.222222222222222,0,1.11111111111111,0,0,0.222222222222222,6.22222222222222,5.77777777777778,24,1.11111111111111,0.666666666666667,6,0,4.66666666666667,0,0,15.5555555555556,0,0.888888888888889,0,0,0,0,0,1.77777777777778,0,0,0,3.55555555555556,4.44444444444444
"1417","Clear Lake",43.89337,-84.941595,7.43055566731427,7.99000015527838,0,1.84049079754601,0,0.306748466257669,0.920245398773006,0,0,0,0,4.60122699386503,0,0,0,0,0,0,0,0.920245398773006,0,0,0.306748466257669,0.613496932515337,0,0,0,0.920245398773006,0,0,0,0.306748466257669,0,0,0,0,1.53374233128834,0,2.45398773006135,0,0,0.613496932515337,10.7361963190184,5.52147239263804,34.3558282208589,0,0.306748466257669,1.84049079754601,0,0,0,0,25.4601226993865,0,0.920245398773006,0,0,0,0,0,1.22699386503067,0,0,0,1.84049079754601,2.45398773006135
"1418","Bently Lake",44,-84.18,7.43666680475904,8.12666683952428,0,0.733496332518337,0,0,2.68948655256724,0,0,0.244498777506112,0,4.88997555012225,0,0,0.244498777506112,0,0,0,0,0.244498777506112,0,0.244498777506112,0.244498777506112,19.8044009779951,0,0,0.244498777506112,0.733496332518337,0,0,0,0,0,0,0,0,0.488997555012225,0,0.244498777506112,0,0,0,5.8679706601467,7.33496332518337,25.6723716381418,0.244498777506112,0,8.55745721271394,0,0.97799511002445,0,0,12.7139364303178,0,1.46699266503667,0,0,0,0,0,0.488997555012225,0,0,0,1.9559902200489,3.66748166259169
"1419","Rush Lake",43.98,-83.17,7.40777795403782,8.12111126147211,0,3.6231884057971,0,0,0.966183574879227,0,0,0.72463768115942,0,8.21256038647343,0,0,1.44927536231884,0,0,0.241545893719807,0,0,0,0.483091787439614,0.241545893719807,0.483091787439614,0,0,0,7.48792270531401,0,0,0,0.483091787439614,0,0,0,0,0,0,1.93236714975845,0,0,0.241545893719807,7.97101449275362,4.58937198067633,25.1207729468599,0,1.44927536231884,4.83091787439614,0,0,0,0,14.2512077294686,0,0.483091787439614,0,0,0,0,0.966183574879227,2.17391304347826,0,0,0,4.83091787439614,6.76328502415459
"1420","Woodland Lake",43.7,-85.87,7.30611125994474,7.82222235560831,0.293255131964809,2.63929618768328,0,0,1.17302052785924,0,0,0.879765395894428,0,7.33137829912024,0,0,0.879765395894428,0,0,0,0,0.879765395894428,0,0.293255131964809,0.586510263929619,0.586510263929619,0,0,0,0.293255131964809,0,0,0,0.586510263929619,0,0,0.293255131964809,0,1.17302052785924,0,0.586510263929619,0,0,0,9.67741935483871,5.57184750733138,30.4985337243402,0.293255131964809,0,1.75953079178886,0,0.293255131964809,0,0,26.9794721407625,0,0.293255131964809,0,0,0,0,0,1.75953079178886,0,0,0,1.46627565982405,2.93255131964809
"1421","Clear Lake",43.67858,-85.393325,7.06861122424404,7.69611126463861,0,0,0,0,1.06666666666667,0,0,0,0,6.93333333333333,0,0,0.8,0,0,0,0,0.533333333333333,0,0,0.533333333333333,0.266666666666667,0,0,0,5.6,0,0,0,0,0,0,0,0,0.8,0,0.533333333333333,0,0,0,2.13333333333333,12.2666666666667,37.0666666666667,0,0.266666666666667,2.4,0,0.8,0,0,17.8666666666667,0,1.33333333333333,0,0,0,0,0.533333333333333,1.6,0,0,0,3.73333333333333,2.93333333333333
"1422","Littlefield Lake",43.77,-84.95,7.43055566731427,7.99000015527838,0.266666666666667,1.33333333333333,0,0,1.33333333333333,0,0,0.8,0,10.1333333333333,0,0,0,0,0,0,0,1.33333333333333,0,0,1.6,0.533333333333333,0,0,0,2.13333333333333,0,0,0,0.266666666666667,0,0,0,0,0.8,0,0.8,0,0,0.8,1.86666666666667,12.8,26.9333333333333,0,0.8,2.93333333333333,0,4.8,0,0,16.2666666666667,0,1.06666666666667,0,0,0,0,0.266666666666667,2.4,0,0,0,4,3.73333333333333
"1423","Salsuesha Lake",43.62,-84.73,7.43055566731427,7.99000015527838,0.238095238095238,5,0,0,1.19047619047619,0,0,0.238095238095238,0,5,0,0,0.952380952380952,0,0,0,0,1.66666666666667,0,0,2.38095238095238,0.476190476190476,0,0,0,1.19047619047619,0,0,0,0.238095238095238,0,0,0,0,0.238095238095238,0,1.19047619047619,0,0,0.714285714285714,7.14285714285714,1.19047619047619,10.7142857142857,0.952380952380952,0.952380952380952,17.8571428571429,0,5.23809523809524,0,0,22.6190476190476,0.476190476190476,3.33333333333333,0,0,0,0,0.238095238095238,2.85714285714286,0,0,0,0,5.71428571428571
"1424","Topico Marsh",43.47,-84.83,7.97361125683206,8.598611256087,0.292397660818713,3.21637426900585,0,0,2.33918128654971,0,0,0.292397660818713,0,6.4327485380117,0,0,0.292397660818713,0,0,0,0,1.16959064327485,0,0,1.16959064327485,0.87719298245614,0,0,0,3.50877192982456,0,0,0,0.292397660818713,0.292397660818713,0,0,0,0,0,1.16959064327485,0,0,0,2.92397660818713,13.1578947368421,25.1461988304094,0,0,2.33918128654971,0,1.46198830409357,0,0,22.8070175438596,0,0,0,0,0.292397660818713,0,0.292397660818713,3.80116959064327,0,0,0,1.75438596491228,4.67836257309941
"1425","Half Moon Lake",43.73,-83.93,7.50000017285347,8.21583350143499,0.22883295194508,1.60183066361556,0,0,3.4324942791762,0,0,0.45766590389016,0,5.49199084668192,0,0,0.68649885583524,0,0,0,0,1.83066361556064,0,0,0,8.0091533180778,0,0,0,1.1441647597254,0,0,0,0.45766590389016,0,0,0,0,0,0,0.45766590389016,0,0,0,0.68649885583524,4.80549199084668,9.38215102974828,0.22883295194508,0.68649885583524,22.6544622425629,0,1.83066361556064,0,0,21.5102974828375,0,8.23798627002288,0,0,0,0,0.22883295194508,2.97482837528604,0,0,0,0.22883295194508,2.74599542334096
"1426","Watcheer Pond",43.05,-83.82,8.07611128255311,8.74777791278644,0,2.52100840336134,0,0,1.12044817927171,0,0,1.12044817927171,0.280112044817927,4.20168067226891,0,0,1.68067226890756,0,0,0,0,3.64145658263305,0,0.280112044817927,0,1.12044817927171,0,0,0,1.12044817927171,0,0,0,0.840336134453782,0,0,0.280112044817927,0,0,0,0.280112044817927,0,0,0.560224089635854,1.12044817927171,0.840336134453782,3.64145658263305,1.40056022408964,1.12044817927171,32.2128851540616,0,0.840336134453782,0,0,22.4089635854342,0,1.40056022408964,0.280112044817927,0,0,0,0.560224089635854,6.44257703081232,0,0,0,0.280112044817927,8.40336134453782
"1427","Duck Lake",43.35,-86.08,8.25583347409136,8.89055570854496,0,0.857142857142857,0,2.28571428571429,2.28571428571429,0,0,0.571428571428571,0,4.57142857142857,0,0,0.285714285714286,0,0,0,0,1.14285714285714,0,0.285714285714286,1.14285714285714,1.42857142857143,0,0,0,2,0,0,0,0.571428571428571,0,0,0,0,0,0,1.71428571428571,0,0,0.285714285714286,3.14285714285714,11.4285714285714,12.2857142857143,0,0.285714285714286,5.71428571428571,0,0.571428571428571,0,0,40.2857142857143,0,1.14285714285714,0,0,0,0,0,1.42857142857143,0,0,0,1.42857142857143,2.85714285714286
"1428","Crockery Lake",43.17,-85.85,8.00972235300061,8.62000018778361,0,4.38144329896907,0,0,1.80412371134021,0,0,1.80412371134021,0,2.31958762886598,0,0,1.28865979381443,0,0,0,0,0.77319587628866,0,0.77319587628866,1.03092783505155,1.03092783505155,0,0,0,5.67010309278351,0,0,0,0.515463917525773,0,0,0,0,0,0,1.03092783505155,0,0,0,6.95876288659794,6.44329896907216,15.4639175257732,1.28865979381443,1.28865979381443,7.21649484536082,0,0.515463917525773,0,0,23.9690721649485,0.77319587628866,3.35051546391753,0,0,0,0,0.257731958762887,4.12371134020619,0,0,0,0.77319587628866,5.15463917525773
"1429","Lincoln Lake",43.27,-85.35,7.8350001356668,8.44222238109344,0,3.21543408360129,0,0,2.57234726688103,0,0,0.964630225080386,0,1.60771704180064,0,0,0.321543408360129,0,0,0,0,0.964630225080386,0,0.321543408360129,1.28617363344051,0.643086816720257,0,0,0,2.57234726688103,0,0,0,0.321543408360129,0,0,0,0,0,0,1.60771704180064,0,0,0.643086816720257,4.5016077170418,11.5755627009646,14.4694533762058,0.964630225080386,0,6.7524115755627,0,2.89389067524116,0,0,27.3311897106109,0,1.92926045016077,0,0,0,0,0,2.57234726688103,0,0,0,1.28617363344051,8.68167202572347
"1430","Holland Lake",43.23,-85.05,7.8350001356668,8.44222238109344,0,2.28013029315961,0,0,0.977198697068404,0,0,0,0,5.53745928338762,0,0,0.977198697068404,0,0,0,0,1.62866449511401,0,0.325732899022801,0.977198697068404,0.977198697068404,0,0,0,1.95439739413681,0,0,0,0.325732899022801,0,0,0,0,0,0,2.93159609120521,0,0,0,9.77198697068404,7.16612377850163,14.9837133550489,0.977198697068404,0.651465798045603,5.86319218241042,0,0.325732899022801,0,0,29.6416938110749,0.651465798045603,1.30293159609121,0,0,0,0,0.325732899022801,1.95439739413681,0,0,0,0.325732899022801,7.16612377850163
"1431","Otter Lake",43.22,-83.47,7.94111127596763,8.63916685403222,0,3.89016018306636,0,2.97482837528604,1.1441647597254,0,0,0.45766590389016,0,5.94965675057208,0,0,1.1441647597254,0,0,0,0,0.68649885583524,0,0,0.45766590389016,0.68649885583524,0,0,0,1.83066361556064,0,0,0,0.68649885583524,0,0,0.22883295194508,0,0.45766590389016,0,0.91533180778032,0,0,0.22883295194508,3.20366132723112,8.46681922196796,17.8489702517162,1.83066361556064,1.1441647597254,9.61098398169336,0,4.34782608695652,0,0,18.5354691075515,0.22883295194508,2.05949656750572,0,0,0,0,0,4.11899313501144,0,0,0,0.22883295194508,6.63615560640732
"1432","Shay Lake",43.38,-83.25,7.94111127596763,8.63916685403222,0,2.73348519362187,0,0,2.27790432801822,0,0,0.227790432801822,0,5.23917995444191,0,0,1.36674259681093,0,0,0,0,1.13895216400911,0,0,1.59453302961276,1.36674259681093,0,0,0,8.2004555808656,0,0,0,0.911161731207289,0,0,0,0,0,0,1.59453302961276,0,0,0,3.18906605922551,6.37813211845103,16.4009111617312,0.227790432801822,1.82232346241458,6.1503416856492,0,1.82232346241458,0,0,17.5398633257403,0.227790432801822,1.13895216400911,0,0,0,0,0.911161731207289,5.01138952164009,0,0,0,3.18906605922551,9.33940774487472
"1433","Long Lake",43.12,-85.12,7.8350001356668,8.44222238109344,0,3.75586854460094,0,0,1.17370892018779,0,0,0.704225352112676,0,4.92957746478873,0,0,1.64319248826291,0,0,0.234741784037559,0,1.17370892018779,0,0,0.704225352112676,0.938967136150235,0,0,0.234741784037559,2.11267605633803,0,0,0,0.704225352112676,0,0,0,0,0.234741784037559,0,1.40845070422535,0,0,0,6.57276995305164,5.16431924882629,11.7370892018779,0.938967136150235,0.938967136150235,5.16431924882629,0,2.34741784037559,0,0,36.3849765258216,1.17370892018779,1.64319248826291,0,0,0,0,0,1.64319248826291,0,0,0,0.234741784037559,6.10328638497653
"1434","Campau Lake",42.83,-85.47,8.63055570930657,9.19250016899573,0,2.40963855421687,0,0,0.803212851405622,0,0,0.803212851405622,0,1.60642570281124,0,0,2.81124497991968,0,0,0.803212851405622,0,1.60642570281124,0,0,0.401606425702811,1.20481927710843,0,0,0,2.00803212851406,0,0,0,0.803212851405622,0,0,0,0,0.401606425702811,0,1.60642570281124,0,0,0,0.803212851405622,2.40963855421687,10.4417670682731,1.20481927710843,0.803212851405622,7.2289156626506,0,0,0,0,47.7911646586345,0,1.20481927710843,0,0,0,0,0.401606425702811,3.21285140562249,0,0,0,0.401606425702811,6.82730923694779
"1435","Mullenkin Lake",42.8,-84.88,8.34000015022854,8.9313890563945,0,7.63546798029557,0,0,0,0,0,0.246305418719212,0.492610837438424,0.738916256157635,0,0,2.70935960591133,0,0,0,0,2.70935960591133,0,0.246305418719212,0.246305418719212,1.72413793103448,0,0,0,13.0541871921182,0,0,0,1.72413793103448,0,0,0,0,0,0,2.95566502463054,0,0,0.985221674876847,0.738916256157635,1.23152709359606,7.14285714285714,0.246305418719212,0.492610837438424,12.3152709359606,0,1.47783251231527,0,0,24.384236453202,0,2.21674876847291,0,0,0,0,0.492610837438424,7.14285714285714,0,0,0,0.985221674876847,5.66502463054187
"1436","Round Lake",42.88,-84.45,8.33666685389148,8.94833347135121,0,2.6615969581749,0,0,1.90114068441065,0,0,0.380228136882129,0,2.28136882129278,0,0,4.18250950570342,0,0,0,0,1.90114068441065,0,0,0,1.90114068441065,0,0,0,5.70342205323194,0,0,0,0.380228136882129,0,0,0,0,0.760456273764259,0,1.90114068441065,0,0,0,0.760456273764259,0.760456273764259,5.70342205323194,0.380228136882129,0,4.56273764258555,0,0,0,0,44.4866920152091,0,2.28136882129278,0,0,0,0,0,7.60456273764259,0,0,0,0,9.50570342205323
"1437","Bryam Lake",42.8,-83.8,8.54527792572562,9.13333351841818,0,1.66666666666667,0,0,1.66666666666667,0,0,0.666666666666667,0,1.66666666666667,0,0,5,0,0,0,0,1.66666666666667,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,5,0,0,0,1.33333333333333,0,0,0,0,0,0,3.66666666666667,0,0,0,0.333333333333333,1,6.66666666666667,0.333333333333333,1.66666666666667,6,0,4.66666666666667,0,0,43.3333333333333,0.333333333333333,2.66666666666667,0,0,0,0,0.333333333333333,3.66666666666667,0,0,0,1,4.33333333333333
"1438","Hutchin's Lake",42.58,-86.13,8.88305570234855,9.41250018202183,0,3,0,0,3,0.333333333333333,0,1,0,6.33333333333333,0,0,4,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,10.6666666666667,0,0,0,0.666666666666667,0,0,0,0,0.666666666666667,0,1.33333333333333,0,0,0,0.666666666666667,4,14,0.666666666666667,1,3.33333333333333,0,1.33333333333333,0,0,30.3333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0,4,0,0,0,2,5
"1439","Guernsey Lake",42.55,-85.42,8.63055570930657,9.19250016899573,0,0.728155339805825,0,0,1.45631067961165,0,0,0.970873786407767,0,3.39805825242718,0,0,4.36893203883495,0,0,0,0,1.21359223300971,0,0.485436893203883,0.485436893203883,0.728155339805825,0,0,0,1.94174757281553,0,0,0,0.485436893203883,0,0,0,0,0.242718446601942,0,0.970873786407767,0,0,0,0,1.69902912621359,4.85436893203883,0.485436893203883,0,10.6796116504854,0,0.728155339805825,0,0,50.7281553398058,0,1.94174757281553,0,0,0.242718446601942,0,0,2.9126213592233,0,0,0,0.970873786407767,7.28155339805825
"1440","Narrow Lake",42.45,-84.78,8.67694459658944,9.1955557220719,0,4,0,0,0.75,0,0,0.75,0.25,2.5,0,0,1.75,0,0,0.25,0,1.5,0,0.25,1.25,0.25,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,0.25,1.75,0.5,4.25,2,1,15.75,0,4.25,0,0,34.5,1,1.5,0,0,0,0,0.25,5.75,0,0,0,0.75,5
"1441","Taylor Lake",42.58,-84.7,8.34000015022854,8.9313890563945,0,5.62248995983936,0,0,0,0,0,1.20481927710843,0,5.22088353413655,0,0,1.60642570281124,0,0,0,0,0.401606425702811,0,0.401606425702811,1.20481927710843,0.803212851405622,0,0,0,3.6144578313253,0,0,0,0.803212851405622,0,0,0,0,0,0,1.60642570281124,0,0,0.401606425702811,0,2.00803212851406,3.21285140562249,1.20481927710843,1.20481927710843,9.63855421686747,0,4.01606425702811,0,0,30.1204819277108,0,4.01606425702811,0,0,0,0,0,7.2289156626506,0,0,0,0.401606425702811,14.0562248995984
"1442","Blind Lake",42.37,-83.98,9.4161112435576,9.98805575772293,0,1.55091031692515,0,0,1.28118678354686,0,0,0.404585300067431,1.34861766689144,3.30411328388402,0,0,4.3155765340526,0,0,0,0,1.61834120026972,0,0.337154416722859,0.202292650033715,2.09035738368173,0,0,0,1.14632501685772,0,0,0,1.55091031692515,0,0,0,0,0,0,1.07889413351315,0,0,0,0,0,3.03438975050573,1.41604855023601,1.48347943358058,10.4517869184086,0,0.269723533378287,0,0,51.5171948752529,0,0.876601483479434,0,0,0,0,0.0674308833445718,1.6857720836143,0,0,0,0.134861766689144,8.83344571813891
